wkt_geom;fid;id_parcelle;id_observateur;year;doy_lambda;lambda;longitude;latitude
Point (768499.0161136535461992 6271830.33455110248178244);823;20ce0876-b009-6fc5-e8e5-34c3151f111e;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;196.7287705174677;0.059566142114611864;768499.0161136535;6271830.3345511025
Point (706628.57623330096248537 6228267.56008157134056091);824;9e64ae01-2a7f-297c-8aec-381fb31fa2ce;cc2d5c57-c0a7-404c-933e-86eb1e700d5c;2022;149.8281877547575;0.14405472538451264;706628.576233301;6228267.560081571
Point (768332.3195700702490285 6270123.04534515738487244);825;f5e81c9b-d36e-9ddc-3feb-eb4a49cb7fb5;ca356d8e-84b3-4420-b679-2beea95a713e;2022;214.79305245353436;0.04308329729090949;768332.3195700702;6270123.045345157
Point (820206.59140016394667327 6319771.50383911374956369);826;0b3d1606-8e65-f4d7-6b35-e19c711bbd32;eabe86b0fe6543e2;2022;194.7525186248531;0.04623598510047934;820206.591400164;6319771.503839114
Point (801218.63713166466914117 6356680.58997359126806259);828;ebd89c52-74dc-f837-cb11-3504c0fe8d63;850a2c01-0869-464e-8901-26db68aca3c9;2022;195.7327506764595;0.04239788008199143;801218.6371316647;6356680.589973591
Point (770175.41847606550436467 6270769.15639115683734417);831;9b5b746b-63fe-cac1-4770-33ef99ffb342;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;194.9622953378996;0.033571420661869376;770175.4184760655;6270769.156391157
Point (877698.83170079672709107 6330892.01365301292389631);832;d2f113a6-b765-0318-f9a3-3f8e956b1b65;076d47b6-8619-4e98-b894-0b231087db1c;2022;134.7055090122811;0.01741097389787663;877698.8317007967;6330892.013653013
Point (768034.60370916058309376 6272399.40289325825870037);833;88e86a02-53de-2adf-7358-9d4314625a39;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;204.15629359363976;0.04695677364791244;768034.6037091606;6272399.402893258
Point (816065.45199461176525801 6304334.13467316515743732);834;7e04b364-3fa9-42c3-432f-83662eda5796;22f3954a-d89f-4617-9a7a-4c9b6a606433;2022;144.9721161301705;0.05045305291828499;816065.4519946118;6304334.134673165
Point (668477.69386080070398748 6240557.0199425620958209);837;06845048-faa4-8feb-beff-bb54aa74a9a8;c382d3af-11c0-412d-a9e8-85f953f1a2e0;2022;195.3008925503212;0.032251832631103296;668477.6938608007;6240557.019942562
Point (857391.17386827419977635 6345900.59217996895313263);838;227ae16b-ac8a-584c-1fec-18ce8bea8f84;b2dc1a22-5535-4fc5-8ffd-af678c24fd0d;2022;176.0281819263219;0.045927817505058845;857391.1738682742;6345900.592179969
Point (957321.78724580712150782 6249184.40292695909738541);839;200bd9b1-56f0-a983-8cea-0102f28157bc;46bbafcc-7173-477d-8549-4131dcf13ab9;2022;201.4395519631555;0.10668944074896025;957321.7872458071;6249184.402926959
Point (824314.27634224004577845 6304309.36057951766997576);840;6c2c97f5-92fb-dbe3-6b30-f0cab200e569;476d90d775084bb9;2022;181.1547101682961;0.019639006793888962;824314.27634224;6304309.360579518
Point (768534.06016766873653978 6271804.7217226168140769);841;55fad619-1e9f-e60f-9b64-db44f1a94f5e;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;192.82589523976472;0.05970920139908127;768534.0601676687;6271804.721722617
Point (768528.77664651349186897 6271813.12761895637959242);842;d8606f5d-552e-39fa-1aa5-4a0db3e00178;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;193.83609257308535;0.06700496386294814;768528.7766465135;6271813.127618956
Point (877406.89614263223484159 6330753.11351436749100685);844;cfe08172-3dac-bf49-212a-ea4bf410da9d;076d47b6-8619-4e98-b894-0b231087db1c;2022;198.91242353716677;0.001;877406.8961426322;6330753.1135143675
Point (768540.6926461870316416 6271805.67402627039700747);845;49896348-a560-5092-116e-ffe277b03569;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;190.38165210355226;0.05419977706696747;768540.692646187;6271805.67402627
Point (876241.13306441775057465 6401436.24301860854029655);847;4161fabc-b87a-339a-411e-5caf8e019e6b;f281c25a-4dc4-44c1-aa55-41a08aa49c18;2022;335.7538490861339;0.009160073535774242;876241.1330644178;6401436.243018609
Point (837030.5623073938768357 6327301.37989945337176323);848;346a9fc0-8a46-e9ab-a4f0-b6e9b566e0ec;7163c733-5511-4c99-9346-7d631e8d7469;2022;179.13326525954608;0.06422683320175625;837030.5623073939;6327301.379899453
Point (708658.14747451979201287 6229599.09786735940724611);850;9997eeb4-56c5-0670-d99e-1d440105f781;cc2d5c57-c0a7-404c-933e-86eb1e700d5c;2022;235.49044958870314;0.0347086506248924;708658.1474745198;6229599.097867359
Point (866400.14265735738445073 6338145.12423907872289419);851;b97ca385-af2c-bf24-0d3d-f2f7a56fd72e;ad4bfe32-17b9-4021-a677-4071c1897864;2022;100;0.0031379801731547595;866400.1426573574;6338145.124239079
Point (863682.82274955557659268 6336698.14023955073207617);852;43ab3050-1e20-7579-3222-c755808ea913;e12c19e5-6fe6-4351-8d85-4308ada0bff7;2022;205.89281925229844;0.038455290887392087;863682.8227495556;6336698.140239551
Point (768493.83931666729040444 6271831.68425049632787704);854;c75d1ea4-b80c-c363-c953-596001ca5a68;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;195.1584573387822;0.06033784179947658;768493.8393166673;6271831.684250496
Point (866378.20010805921629071 6338167.17546171043068171);856;67458f8a-35b5-43b5-1792-6bfe709caa55;ad4bfe32-17b9-4021-a677-4071c1897864;2022;100;0.002251968838449248;866378.2001080592;6338167.17546171
Point (827646.12374550849199295 6317412.67569708358496428);861;f637a66d-25a2-0bed-3e63-bceb2175560d;a73c5c1dba696f08;2022;172.58974708303927;0.05824967995305468;827646.1237455085;6317412.675697084
Point (769525.55385515361558646 6293099.08837406896054745);862;4a67ba06-36c1-1162-8e9a-a83c753fb47e;0eafbf73-d883-44b9-b485-ebf6a866bd9e;2022;200.00003756078712;0.051963547700856795;769525.5538551536;6293099.088374069
Point (871225.09160954458639026 6332845.35230681952089071);863;e8426b7e-dcb0-7b13-722e-829b2abd7294;2b1357ab-a164-4ed2-a678-e58f0d4ee353;2022;199.9973395009439;0.03157437786840696;871225.0916095446;6332845.3523068195
Point (709839.98224161867983639 6226999.36099253315478563);864;d1fe2d69-f932-f120-afcf-5f85c8d2281f;cc2d5c57-c0a7-404c-933e-86eb1e700d5c;2022;206.157577630687;0.06727240821279012;709839.9822416187;6226999.360992533
Point (761799.86835248756688088 6284981.93788421247154474);865;bf5c9fda-547b-17dd-6da2-30fd14057689;182f464fe991dd67;2022;185.33047223682877;0.06244311449007601;761799.8683524876;6284981.9378842125
Point (819848.74140586506109685 6311924.64043617248535156);866;e6ba566a-d000-f9bc-9435-9b6f0eab63e9;bf81520d-a8f6-4250-b3d0-c29cf4b9187a;2022;199.99826957422692;0.004119365445276772;819848.7414058651;6311924.6404361725
Point (796184.38750191614963114 6326843.98774360120296478);867;d7d668e0-0cf0-4dcf-5911-bf52c2a3b54c;476d90d775084bb9;2022;176.23470294535855;0.08977946330257877;796184.3875019161;6326843.987743601
Point (768393.31776557420380414 6270194.35790097061544657);869;20666509-9723-4674-3af7-2921a0da5eb6;ca356d8e-84b3-4420-b679-2beea95a713e;2022;199.7398605792287;0.03532132849706967;768393.3177655742;6270194.357900971
Point (695645.61588784493505955 6253766.88699779286980629);870;a2d1a4da-f1bb-f872-1a98-19f97c6db1af;5156578b-964e-4ca0-a2a6-bf87903bd7ef;2022;165.19680620362763;0.10857619039928978;695645.6158878449;6253766.886997793
Point (769195.58220073650591075 6280452.30170470103621483);871;0bbc8eb0-c7cc-07cc-9e98-548e38a74b9c;2fb31fe0-d722-496e-beb3-13d7c178a4b3;2022;100;0.002165086494613053;769195.5822007365;6280452.301704701
Point (957295.04342500527855009 6249181.68451527506113052);873;e6ceb377-d4a2-cf85-e29e-2280632bedba;46bbafcc-7173-477d-8549-4131dcf13ab9;2022;196.81022827350264;0.0916827203944987;957295.0434250053;6249181.684515275
Point (768005.765278524835594 6272325.02099281176924706);874;2c01d2ee-3544-841f-0a3a-21233ebf0762;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;196.7058145918312;0.058877221799806215;768005.7652785248;6272325.020992812
Point (848119.77899229223839939 6415274.20782250817865133);875;0f23d4da-51cc-9100-6a08-9b66a545f065;f281c25a-4dc4-44c1-aa55-41a08aa49c18;2022;272.1352136902209;0.02535097502505171;848119.7789922922;6415274.207822508
Point (833777.96267242426984012 6325008.57227909285575151);877;d28adcb2-c69c-b627-7505-32573532d254;7163c733-5511-4c99-9346-7d631e8d7469;2022;167.91983544648042;0.07833745345408397;833777.9626724243;6325008.572279093
Point (866377.79777424351777881 6338167.89316607266664505);882;4da72f44-cfed-cf7c-d963-7db4e6680bae;2b1357ab-a164-4ed2-a678-e58f0d4ee353;2022;175.79758191581138;0.07785670498116927;866377.7977742435;6338167.893166073
Point (942747.92547428293619305 6252662.58255577739328146);884;a8608b19-dcd8-0cab-18b5-2ea1b5b17633;e121d121-700b-4693-b2d6-9623c33a98d2;2022;177.72746802492762;0.08523104012594347;942747.9254742829;6252662.582555777
Point (950064.0703257069690153 6277514.67060152534395456);885;b9cf9242-0419-651c-a0e7-303f9c8586fb;54321798-02fb-48f3-8208-07e4d9b39af6;2022;201.86537137429764;0.1132595755181384;950064.070325707;6277514.670601525
Point (749633.03387339320033789 6268195.21532393340021372);888;895c4286-8847-e81e-2bd2-82c2fa836969;5156578b-964e-4ca0-a2a6-bf87903bd7ef;2022;100.27935272450573;0.01503700001313997;749633.0338733932;6268195.215323933
Point (768005.80625777423847467 6272405.4777327748015523);889;420e423e-308f-789e-9f2f-572019bafbcc;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;201.49023344314483;0.04031260425608921;768005.8062577742;6272405.477732775
Point (867235.06543015316128731 6334473.57364008016884327);891;6e98887d-8318-ec80-d98b-174698ea505c;ad4bfe32-17b9-4021-a677-4071c1897864;2022;100;0.003126094055217569;867235.0654301532;6334473.57364008
Point (950113.27834725379943848 6277832.23255659826099873);892;c11f3c70-7882-b110-3412-721c615873fc;54321798-02fb-48f3-8208-07e4d9b39af6;2022;176.5054452717645;0.0872352783103627;950113.2783472538;6277832.232556598
Point (708054.72482350131031126 6229734.43622924201190472);894;dc7a925d-ced9-48e4-5bdb-667c8f865505;cc2d5c57-c0a7-404c-933e-86eb1e700d5c;2022;203.8710197487169;0.06452096303048882;708054.7248235013;6229734.436229242
Point (801224.12192945450078696 6356676.35042275674641132);896;d77d90c5-db48-9543-3b40-f2a3f76232e7;850a2c01-0869-464e-8901-26db68aca3c9;2022;173.8543344172983;0.06390141983520645;801224.1219294545;6356676.350422757
Point (824341.81383401073981076 6304301.57187963090837002);897;cfa173bf-4617-5093-ca99-b3792546e6ed;476d90d775084bb9;2022;176.6939706029962;0.013254614294658686;824341.8138340107;6304301.571879631
Point (837035.71733519085682929 6327267.42761484254151583);899;0573f71a-2b5c-49db-de0d-0dc3539ff863;7163c733-5511-4c99-9346-7d631e8d7469;2022;179.18583883878176;0.06746103931061778;837035.7173351909;6327267.427614843
Point (830177.82659721723757684 6357769.44220910035073757);900;d10d2947-bcf6-26ec-d195-d0f62345aed7;e12c19e5-6fe6-4351-8d85-4308ada0bff7;2022;167.43934638279774;0.08729634904929111;830177.8265972172;6357769.4422091
Point (843790.4588714485289529 6343395.97659830190241337);902;fb37dbe0-edcc-4a8b-f8df-2c11a2edbd85;bcb402f7-ef9b-4b47-9521-2edc99662651;2022;187.51506338791657;0.1039079932599808;843790.4588714485;6343395.976598302
Point (973722.86041712667793036 6259067.70119195617735386);905;f80257cf-ebdf-a7b8-c577-5bf23883de58;e121d121-700b-4693-b2d6-9623c33a98d2;2022;177.72248376716743;0.09947250956055569;973722.8604171267;6259067.701191956
Point (949012.58622317714616656 6278927.83467231970280409);906;9455497e-fe64-ff9b-cb72-33a322677771;bd19d6da93786dda;2022;191.74180867866923;0.14396305139975782;949012.5862231771;6278927.83467232
Point (973713.35315825277939439 6259081.68840693682432175);907;53a22de5-8bc5-aa52-1f5f-8cc723b7261f;e121d121-700b-4693-b2d6-9623c33a98d2;2022;183.6344779480195;0.1127817547159058;973713.3531582528;6259081.688406937
Point (709329.38829251658171415 6234397.05790423974394798);908;0a3cd594-d4ee-dc28-a99b-56042f2eb7e3;cc2d5c57-c0a7-404c-933e-86eb1e700d5c;2022;226.03880807638194;0.07540906396885785;709329.3882925166;6234397.05790424
Point (819245.67844266118481755 6304459.08063795603811741);909;e65b6600-f9f8-cbb5-2bad-d33c3a2e3821;476d90d775084bb9;2022;100;0.0047285566216204635;819245.6784426612;6304459.080637956
Point (931242.86086043622344732 6266787.74983405880630016);910;f3f6edea-0c24-2436-d6cf-90c01e43889b;e121d121-700b-4693-b2d6-9623c33a98d2;2022;198.7785102346029;0.05476462347667128;931242.8608604362;6266787.749834059
Point (816377.5694077363004908 6303442.29840318858623505);911;5d1a62b2-5eb5-1e45-88dc-1f5588e0b45d;7163c733-5511-4c99-9346-7d631e8d7469;2022;171.94231760461486;0.23850962531330147;816377.5694077363;6303442.298403189
Point (843787.62506294203922153 6343398.14469279162585735);912;dc2f4368-5276-edf8-a0f4-e39105bebbc6;bcb402f7-ef9b-4b47-9521-2edc99662651;2022;184.40330918857248;0.0771123505802249;843787.625062942;6343398.144692792
Point (973745.72111407062038779 6259026.22942499257624149);913;5d393480-e594-5c47-ffb2-8adf581025ba;e121d121-700b-4693-b2d6-9623c33a98d2;2022;191.76178003381366;0.11831334671979343;973745.7211140706;6259026.229424993
Point (769093.82579449401237071 6271418.4356085043400526);915;a7b285ad-701e-4ade-9f09-de5cf0174c2d;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;196.64422061685661;0.047363344622442995;769093.825794494;6271418.435608504
Point (692154.04951916437130421 6180632.68897242844104767);916;f2a16f74-2256-fa72-36d5-cd4120d77610;ae1b1ac6-6748-4fc3-b98f-fc1a607077cf;2022;167.8966045775535;0.03251506459382818;692154.0495191644;6180632.688972428
Point (868475.95976053702179343 6334054.79706155695021152);917;3c96d37f-2473-55c4-140b-8090231ddf4d;ad4bfe32-17b9-4021-a677-4071c1897864;2022;209.66699055847658;0.07129205173118922;868475.959760537;6334054.797061557
Point (941916.73719086067285389 6251381.91545605938881636);918;bf676db4-0984-939d-70c0-c95b3aab3117;e121d121-700b-4693-b2d6-9623c33a98d2;2022;183.14334758949582;0.07608648714418277;941916.7371908607;6251381.915456059
Point (878963.46274645486846566 6333996.08821098506450653);920;713878cd-f2bf-a55e-ec13-99006b025365;076d47b6-8619-4e98-b894-0b231087db1c;2022;190.46927628341774;0.29784888731073295;878963.4627464549;6333996.088210985
Point (715489.68337347486522049 6235411.10414605215191841);921;f40d4a23-228b-917d-b7bf-c93925873424;cc2d5c57-c0a7-404c-933e-86eb1e700d5c;2022;216.9651278473688;0.04506472676241392;715489.6833734749;6235411.104146052
Point (768311.92399583652149886 6270143.679917823523283);922;b4af060a-7d4f-d31d-7744-cdbeaba7a6ac;ca356d8e-84b3-4420-b679-2beea95a713e;2022;194.8866848699752;0.05040318618087499;768311.9239958365;6270143.6799178235
Point (709949.2000920568825677 6232330.75792471319437027);923;8b250181-cf51-d61e-552e-b13e219f6726;cc2d5c57-c0a7-404c-933e-86eb1e700d5c;2022;200.09942163101022;0.11782375164882107;709949.2000920569;6232330.757924713
Point (872058.69757522654253989 6332224.60959322936832905);926;e1db5aa8-9118-f3ba-0ee6-55af4d33e98d;2b1357ab-a164-4ed2-a678-e58f0d4ee353;2022;165.70908693550226;0.04282256018883434;872058.6975752265;6332224.609593229
Point (973718.92973882576916367 6259079.90285216271877289);927;0cf63ea6-adfb-903b-8da2-9bc57a92a971;e121d121-700b-4693-b2d6-9623c33a98d2;2022;184.67487016029386;0.1072297514432708;973718.9297388258;6259079.902852163
Point (863402.22155235894024372 6336687.35147484857589006);928;632c39f2-d012-6691-7c09-babd7cc6e40d;e12c19e5-6fe6-4351-8d85-4308ada0bff7;2022;169.8896227895652;0.18108645809647494;863402.2215523589;6336687.351474849
Point (769009.05204101698473096 6271198.93406614568084478);929;b72997a4-3356-8bd9-fa7e-040b9559427d;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;195.51812609440918;0.04786456633380415;769009.052041017;6271198.934066146
Point (872060.28941364341881126 6332215.75389272999018431);930;e4752418-d47d-2378-7e80-1ac6184c4594;ad4bfe32-17b9-4021-a677-4071c1897864;2022;100;0.009362258604452807;872060.2894136434;6332215.75389273
Point (746051.60224081482738256 6290275.70196959096938372);931;c1b6aea3-db5f-f1f8-79e4-a2171c6f3eb6;b5812893-8410-4245-8d8b-adc006768314;2022;172.38825914622913;0.1559313101242524;746051.6022408148;6290275.701969591
Point (767941.25813107786234468 6272437.00167571473866701);932;8885883d-d3f7-7a87-b06c-47aef2c37ab0;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;200.00000924474398;0.04556895844328903;767941.2581310779;6272437.001675715
Point (767936.24852362566161901 6272448.37111398763954639);933;40cef455-b6e6-8eaa-6566-6e3a6427ab60;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;201.8576406196657;0.042305043587316134;767936.2485236257;6272448.371113988
Point (692164.41573422180954367 6180642.80605097860097885);934;fe94b273-54a3-9e6f-8f03-ef3d28829597;ae1b1ac6-6748-4fc3-b98f-fc1a607077cf;2022;168.28091127553668;0.03466871276294648;692164.4157342218;6180642.806050979
Point (920317.57270022574812174 6271357.94678130932152271);935;1648decd-40e0-c9b6-f4a5-b819bb0bb495;bd19d6da93786dda;2022;189.48938871492533;0.0725768909919861;920317.5727002257;6271357.946781309
Point (848139.66389857977628708 6415274.51966705732047558);936;30649240-8c66-88d8-dbdc-6a40737bd26a;f281c25a-4dc4-44c1-aa55-41a08aa49c18;2022;302.1410673778732;0.012258481511153791;848139.6638985798;6415274.519667057
Point (973723.83941205870360136 6259052.33360142074525356);937;3c0fdb45-e4a6-a790-583c-dcffc347f0e6;e121d121-700b-4693-b2d6-9623c33a98d2;2022;173.3963018250133;0.15742191032581287;973723.8394120587;6259052.333601421
Point (770169.1371638560667634 6270723.57240314222872257);938;524bc950-4a8e-6c8b-c509-242db2008dec;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;191.18952527240046;0.035918525994361857;770169.1371638561;6270723.572403142
Point (821259.41073914139997214 6346615.4514090521261096);939;4d9d5f43-27e6-d69b-8dc9-991949b34380;7163c733-5511-4c99-9346-7d631e8d7469;2022;308.5582205726761;0.001;821259.4107391414;6346615.451409052
Point (801215.45588655502069741 6356690.49309662077575922);941;947e536f-3a1c-2687-7dd3-e18b01a847b1;850a2c01-0869-464e-8901-26db68aca3c9;2022;172.78785176504235;0.07043269601382436;801215.455886555;6356690.493096621
Point (770138.41844619822222739 6270717.18426871206611395);944;619273ab-9241-55ac-e32f-bf0375324547;b87c35cf-541a-4f70-84d2-aba1b142f952;2022;196.2263794054402;0.03726081997866015;770138.4184461982;6270717.184268712
Point (973728.06723259319551289 6259094.82365692965686321);945;524d9e70-0e47-fd1d-84c7-584d61726548;e121d121-700b-4693-b2d6-9623c33a98d2;2022;179.09096754895734;0.1750397130374473;973728.0672325932;6259094.82365693
Point (931234.78020019049290568 6266789.18688791804015636);946;bf89947d-4d96-f29b-c09f-096a052e819a;e121d121-700b-4693-b2d6-9623c33a98d2;2022;170.0199995832232;0.07829741585340444;931234.7802001905;6266789.186887918
Point (871157.01955259393434972 6332892.14344620238989592);947;17d66110-fada-6983-712c-7f3d0275f9b7;ad4bfe32-17b9-4021-a677-4071c1897864;2022;100;0.0021674172722876348;871157.0195525939;6332892.143446202
Point (827951.44372337241657078 6317986.69990609772503376);948;2b7c0b31-c3ca-fe9c-f3f7-82a70a469694;eabe86b0fe6543e2;2022;172.025243308338;0.08952414425884965;827951.4437233724;6317986.699906098
Point (872091.41606898442842066 6332227.05842444486916065);949;3ac15877-bf46-b492-8735-4b5143fa39c9;ad4bfe32-17b9-4021-a677-4071c1897864;2022;100;0.007009496860013401;872091.4160689844;6332227.058424445
